2	1.320
8	0
14	0
20	5.300
26	0
31	0
37	2.640
43	1.320
49	0
55	1.320
61	0
66	0
72	0
78	1.320
84	2.640
90	0
96	1.320
102	0
107	2.640
113	2.640
119	0
125	1.320
131	0
137	1.320
143	0
148	0
154	1.320
160	0
166	1.320
172	2.660
178	1.320
183	0
189	2.660
195	0
201	1.320
207	0
213	0
219	1.320
224	1.320
230	1.320
236	76.920
242	313.100
248	335.960
254	328.140
260	313.340
266	243.580
272	295.020
277	299.180
283	265.720
289	217.060
295	287.420
301	328.860
307	316.980
313	337.440
319	253.960
325	319.740
331	224.280
337	304.480
343	315.880
349	324.160
354	331.940
360	308.440
366	304.140
372	297.080
378	268.020
384	190.380
390	278.660
396	277.680
402	321.540
408	281.380
414	318.120
420	250.900
425	258.120
431	270.540
437	245.820
443	333.300
449	326.840
455	302.620
461	143.360
467	75.320
473	308.320
479	310.940
484	340.240
490	269.640
496	345.160
502	315.760
508	388.060
514	322.060
520	288.280
526	325.320
532	63.660
538	241.600
544	265.680
550	325.320
555	330.740
561	326.740
567	328.480
573	319.900
579	337.560
585	315.440
591	339.640
597	267.380
603	327.080
609	269.300
615	312.020
620	330.740
626	321.700
632	345.280
638	317.620
644	330.380
650	320.920
656	325.220
662	318.740
668	327.960
674	321.480
680	312.000
685	340.120
691	313.520
697	358.400
703	315.540
709	336.960
715	265.420
721	335.780
727	323.840
733	359.620
739	368.700
745	319.900
751	326.180
757	327.820
762	339.500
768	325.320
774	343.060
780	316.180
786	346.000
792	317.100
798	336.160
804	324.860
810	348.320
816	317.000
822	328.440
828	261.700
833	329.440
839	338.000
845	341.360
851	339.180
857	329.020
863	332.600
869	274.680
875	321.200
881	333.320
887	326.940
893	337.120
899	309.020
904	370.020
910	354.880
916	323.220
922	332.300
928	280.460
934	321.440
940	346.660
946	318.940
952	335.520
958	318.560
964	324.260
969	335.520
975	320.300
981	140.240
987	197.300
993	295.020
999	312.340
1005	328.040
1011	336.720
1017	321.260
1023	343.760
1029	312.060
1035	341.640
1040	309.100
1046	329.580
1052	320.400
1058	329.140
1064	308.300
1070	343.920
1076	322.300
1082	328.920
1088	336.300
1094	264.240
1100	348.400
1106	290.360
1111	330.500
1117	337.280
1123	332.200
1129	327.900
1135	318.740
1141	329.160
1147	322.720
1153	332.740
1159	272.340
1165	325.320
1171	337.580
1176	335.580
1182	324.900
1188	307.400
1194	337.320
1200	309.460
1206	339.820
1212	306.580
1218	354.900
1224	314.980
1230	341.140
1235	330.600
1241	351.120
1247	312.980
1253	348.200
1259	310.320
1265	350.400
1271	327.620
1277	324.820
1283	329.640
1289	376.260
1295	356.340
1301	317.480
1307	334.260
1312	315.820
1318	339.600
1324	72.780
1330	337.280
1336	300.020
1342	336.820
1348	309.440
1354	309.520
1360	305.280
1366	279.200
1372	259.200
1377	230.220
1383	189.220
1389	141.560
1395	74.200
1401	75.500
1407	74.180
1413	78.120
1419	76.780
1424	67.580
1430	71.540
1436	66.000
1442	67.580
1448	54.340
1454	23.860
1460	15.940
1466	10.620
1471	3.980
1477	2.640
1483	0
1489	0
1495	1.320
1501	0
1507	1.320
1512	0
1518	1.320
1524	2.640
1530	0
1536	1.320
1542	1.320
1548	1.320
1553	0
1559	1.320
1565	1.320
1571	3.960
